key_a,key_b,l2_distance,cosine_similarity
130_3,260_4,14.9913108821855,0.6223056990267016
130_3,270_1,14.957226978044018,0.6225245847623475
130_3,270_2,14.955594669841336,0.6224312898143793
130_3,270_3,14.70412439637762,0.6239532752251394
130_3,270_4,15.03055214237583,0.622042837681396
130_3,280_1,15.012258837371732,0.6221462658953497
130_3,280_2,14.796980497890077,0.6233493650574943
130_3,280_3,14.856881092122288,0.6230071331787469
130_3,280_4,15.002687281556197,0.6222036497845153
130_3,290_1,14.981158592355534,0.6223448437781346
130_3,290_2,14.798717123297017,0.623351694994427
130_3,290_3,14.678615907821117,0.6241134645557747
130_3,290_4,14.9683609951452,0.6224066124386051
130_3,300_1,14.845128596925328,0.623249386231285
130_3,300_2,14.824849665646878,0.6232211885965651
130_3,300_3,14.598340210175078,0.624647681142547
130_3,300_4,14.879456217994036,0.6229332195070693
130_3,50_1,26.622217748510845,0.08281534124065147
130_3,50_2,17.06402287204687,0.4870852314408022
130_3,50_3,18.83534933688591,0.41731741585195814
130_3,50_4,16.9527845390598,0.46555395946647654
130_3,60_1,26.6762427666138,0.09357396646408066
130_3,60_2,16.537193281694694,0.510976208393423
130_3,60_3,18.446954397477622,0.4462826474759427
130_3,60_4,16.515795521220408,0.4921536759294813
130_3,70_1,26.602491280454103,0.10527857537714684
130_3,70_2,16.09798884418286,0.532103612659474
130_3,70_3,17.944723039156134,0.4722698029143629
130_3,70_4,16.179914516522484,0.515737394148759
130_3,80_1,26.61100538271556,0.11304337680412758
130_3,80_2,15.609067956439404,0.5524487350130529
130_3,80_3,17.371051952524297,0.49959863761061785
130_3,80_4,15.720174329257157,0.5385512581798229
130_3,90_1,26.522641897453287,0.1256185685311749
130_3,90_2,15.435536111553594,0.5694253932174652
130_3,90_3,16.99906728282235,0.5233339237806993
130_3,90_4,15.341900184457735,0.5608445063488138
130_4,140_1,24.491262842345648,0.2630299843985776
130_4,140_2,12.347203894781574,0.7050555618743236
130_4,140_3,14.175890977377964,0.6409776820557601
130_4,140_4,9.953049546462022,0.8066044659146036
130_4,150_1,23.79404598934395,0.2954664416956922
130_4,150_2,12.326561957450958,0.7035260438699451
130_4,150_3,14.500500776571512,0.6451214604660868
130_4,150_4,11.036659916490564,0.7685037729864559
130_4,160_1,23.522530024742167,0.33308625307702283
130_4,160_2,12.325645253547473,0.7013562742525928
130_4,160_3,13.96226461259296,0.653706429808034
130_4,160_4,12.287457406447588,0.7397366493577975
130_4,170_1,22.817081023225985,0.3775216271043
130_4,170_2,12.360185390066155,0.6982386180320502
130_4,170_3,13.750094666759647,0.6590527669620116
130_4,170_4,13.944369069597196,0.7143559482642691
130_4,180_1,22.232366852812454,0.42786525440253087
130_4,180_2,12.4734420670997,0.69627587289628
130_4,180_3,13.683710363438308,0.6635740893600496
130_4,180_4,15.155430331441377,0.6967078688084711
130_4,190_1,21.380206795405787,0.47553107796312033
130_4,190_2,12.415627186009063,0.6953626039531087
130_4,190_3,13.800291035275826,0.6659697665150763
130_4,190_4,16.146323710100567,0.6832437163273625
130_4,200_1,20.853314706091798,0.5192526893613981
130_4,200_2,12.514381915039355,0.6938310656489612
130_4,200_3,13.670282363822276,0.6696130267010535
130_4,200_4,16.90751767332038,0.6733708901421058
130_4,210_1,20.099441977018277,0.5602108122689289
130_4,210_2,12.707128603816832,0.690073155618631
130_4,210_3,13.674545227662886,0.6719190040635162
130_4,210_4,16.73329174791032,0.6694977751561786
130_4,220_1,19.888030346218446,0.5857639175838171
130_4,220_2,13.655231860415594,0.680765677710505
130_4,220_3,13.508725063316394,0.6747875433370792
130_4,220_4,16.180384410986825,0.6692079432431379
130_4,230_1,19.93947580805458,0.604078444431523
130_4,230_2,13.532803228673949,0.6805793785367829
130_4,230_3,13.498176987935906,0.6771368891649047
130_4,230_4,15.141754241536184,0.6730291027284778
130_4,240_1,19.50761773048214,0.6203113207796751
130_4,240_2,13.506119548175645,0.6807441862249893
130_4,240_3,13.21076541480628,0.6828355490837638
130_4,240_4,14.248199618392125,0.6771627399305848
130_4,250_1,18.445998717340995,0.6360899911253465
130_4,250_2,13.418032554690104,0.6813753538582
130_4,250_3,13.15543165871299,0.6829973840141924
130_4,250_4,13.669525222642399,0.6801485686198069
130_4,260_1,13.934278284530295,0.6761630079313286
130_4,260_2,13.156584234810417,0.6829512910534696
130_4,260_3,13.015234974072284,0.6838568158273031
130_4,260_4,13.30234573416591,0.6822434389137084
130_4,270_1,13.264625043268447,0.682482156301583
130_4,270_2,13.263316078563669,0.6823597423943633
130_4,270_3,12.98282580525992,0.6841106707579104
130_4,270_4,13.346708183428852,0.6819112309788499
130_4,280_1,13.326335717436109,0.6820310687773643
130_4,280_2,13.086562449994789,0.6834153740862396
130_4,280_3,13.15343797829995,0.6830168294467095
130_4,280_4,13.315654454954444,0.6820982623846799
130_4,290_1,13.291575164205566,0.6822645656169917
130_4,290_2,13.088412899278453,0.6834210868389899
130_4,290_3,12.95426747972603,0.6842979168961856
130_4,290_4,13.277381179491897,0.6823341067540782
130_4,300_1,13.139541687557454,0.6833177972960515
130_4,300_2,13.11747612347079,0.683272685595096
130_4,300_3,12.864155331124302,0.684928885252695
130_4,300_4,13.178252089438601,0.6829433077364951
130_4,50_1,25.737922399493996,0.0947546974433755
130_4,50_2,15.682724152025836,0.5315911749274258
130_4,50_3,17.701316137533862,0.44905639912552764
130_4,50_4,14.972106259611218,0.5451578279024998
130_4,60_1,25.801659004634697,0.10574834440580622
130_4,60_2,15.101139176699226,0.5579002495102907
130_4,60_3,17.339220649461595,0.4772424126658514
130_4,60_4,14.370948588031538,0.5801440252841025
130_4,70_1,25.69960973456048,0.12026290220312452
130_4,70_2,14.619956012451118,0.5807457154709347
130_4,70_3,16.847453912277672,0.5027106620050162
130_4,70_4,13.88230979181256,0.6109946029868162
130_4,80_1,25.70746219619342,0.12868507833420245
130_4,80_2,14.086716211927818,0.6024707752748643
130_4,80_3,16.297506158809295,0.5285298142853349
130_4,80_4,13.2198267850781,0.6430675444680453
130_4,90_1,25.60694389949705,0.14289833100395752
130_4,90_2,13.863816284460015,0.6223902584395314
130_4,90_3,15.98264645644331,0.5495773955751578
130_4,90_4,12.645280658479622,0.6735228978574839
140_1,140_2,24.866103570705043,0.2491116535787567
140_1,140_3,25.439945191550215,0.24497311775608138
140_1,140_4,24.5689244273295,0.26477470497126476
140_1,150_1,28.589174574389336,0.23806429784189703
140_1,150_2,24.806088726009506,0.24951051955847633
140_1,150_3,25.844614023640702,0.24236735792554437
140_1,150_4,24.766428969278117,0.2624751972427457
140_1,160_1,28.75312576780803,0.24267649528154514
140_1,160_2,24.750831536018467,0.25002826738372247
140_1,160_3,25.492947593694915,0.24375283918132795
140_1,160_4,25.444038169500597,0.2560453162519097
140_1,170_1,28.7248828722185,0.244499911676499
140_1,170_2,24.725260340740768,0.24968756929799238
140_1,170_3,25.403323002350493,0.2433094943615462
140_1,170_4,26.56246526021649,0.24726822174019739
140_1,180_1,28.955401838038583,0.24318991590797095
140_1,180_2,24.79625941787856,0.2499666805463169
140_1,180_3,25.43361367321318,0.2428048164552673
140_1,180_4,27.375135297735543,0.24116596000131146
140_1,190_1,28.968731361076653,0.24128549684325504
140_1,190_2,24.708485402505087,0.2505754431940203
140_1,190_3,25.597024096597693,0.24206271379147518
140_1,190_4,28.048606514329194,0.23670598290003037
140_1,200_1,29.22755214556624,0.2389809360968945
140_1,200_2,24.785119452197428,0.25008823533574226
140_1,200_3,25.541678693193326,0.24231736937938353
140_1,200_4,28.566484018640775,0.23381729740387017
140_1,210_1,29.303285681614962,0.23549866754505552
140_1,210_2,24.927282189916586,0.24840727796830292
140_1,210_3,25.591587862005383,0.242150140070896
140_1,210_4,28.349463744205032,0.23377537046028096
140_1,220_1,29.578890583266435,0.23346186301599342
140_1,220_2,25.73102430249089,0.2427899835790662
140_1,220_3,25.48606420829862,0.24256838641273987
140_1,220_4,27.853391973805355,0.23494168001943297
140_1,230_1,29.972997077845793,0.23110576058955823
140_1,230_2,25.610717424592238,0.24307315015416747
140_1,230_3,25.509847178426284,0.24326876884625956
140_1,230_4,26.981260471359082,0.23790166553515135
140_1,240_1,29.947072914217266,0.22779935289209496
140_1,240_2,25.582881187193742,0.24347105952442652
140_1,240_3,25.317883869609414,0.2453523433622836
140_1,240_4,26.226029730855654,0.24093007292197877
140_1,250_1,29.29795147825467,0.2289518269314219
140_1,250_2,25.504528963973577,0.24403178804412445
140_1,250_3,25.26990143431374,0.24527365486818914
140_1,250_4,25.72678000703616,0.24313009311759154
140_1,260_1,25.867459142772802,0.24455977952243624
140_1,260_2,25.271147198612727,0.24520673090160439
140_1,260_3,25.14245032035232,0.24592755845971218
140_1,260_4,25.403486586024272,0.2446572386898143
140_1,270_1,25.369520896149254,0.244859832063488
140_1,270_2,25.367548625597916,0.2447567639775859
140_1,270_3,25.112801692927977,0.24614445319179704
140_1,270_4,25.442264772306867,0.24442227080771622
140_1,280_1,25.424138428376228,0.24451138576492765
140_1,280_2,25.207863066283608,0.2455670349961686
140_1,280_3,25.268495861814277,0.2452668175869633
140_1,280_4,25.414659176808062,0.2445611549613951
140_1,290_1,25.393318663892693,0.2446878917296906
140_1,290_2,25.20955030344024,0.2455794869480492
140_1,290_3,25.086773074355055,0.24627761718963967
140_1,290_4,25.380585748897193,0.2447362771191776
140_1,300_1,25.255252385495215,0.2456438322671472
140_1,300_2,25.236479002546066,0.24544570546414962
140_1,300_3,25.003561608186516,0.2467839642913904
140_1,300_4,25.29168275014315,0.24519768010544216
140_1,50_1,30.31847094670302,0.09783992513231607
140_1,50_2,25.216422349224004,0.23309945052743947
140_1,50_3,25.744193111039433,0.23470786444736028
140_1,50_4,24.799816051468532,0.2327490179235848
140_1,60_1,30.254528045375086,0.11188209961623306
140_1,60_2,25.03052808795328,0.2375357422096238
140_1,60_3,25.763594876365822,0.23809343983991066
140_1,60_4,24.702690116838333,0.238511238286933
140_1,70_1,30.14988343596574,0.1225835143248085
140_1,70_2,24.914314302969736,0.24012796612445386
140_1,70_3,25.690768301224335,0.23906360713266597
140_1,70_4,24.685025082700232,0.24290461967846427
140_1,80_1,30.137194681720548,0.12915920494002436
140_1,80_2,24.735096198138113,0.24287419230869736
140_1,80_3,25.546959865316825,0.24221054641155698
140_1,80_4,24.536115932667556,0.2477555573256257
140_1,90_1,29.99717394515901,0.1417316344060297
140_1,90_2,24.849061979139666,0.2437716099681578
140_1,90_3,25.589288584806116,0.24214330484345323
140_1,90_4,24.475062073983754,0.25201756773182454
140_2,140_3,14.092432013188379,0.6520538743222188
140_2,140_4,11.883383265908325,0.7309468205517046
140_2,150_1,24.186436435278296,0.2802308337993124
140_2,150_2,12.33933406609414,0.7101064985897005
140_2,150_3,14.347099420893674,0.6584560602256535
140_2,150_4,12.3459374890379,0.7165716792648811
140_2,160_1,23.899633416951733,0.3183025562591654
140_2,160_2,12.37198414230272,0.7065699863190747
140_2,160_3,13.812567858752137,0.6675177329815942
140_2,160_4,13.19212179293629,0.7039635433347616
140_2,170_1,23.195165324673706,0.3622862102527732
140_2,170_2,12.408241409076755,0.703545856075815
140_2,170_3,13.605963879346023,0.6727134079824658
140_2,170_4,14.515668828471433,0.6915004082147559
140_2,180_1,22.5822184313888,0.4136956426812757
140_2,180_2,12.536040655889815,0.7006627090612001
140_2,180_3,13.531676032041208,0.6773851948670201
140_2,180_4,15.48695556072916,0.6835128717857921
140_2,190_1,21.68332036849704,0.46358268298803923
140_2,190_2,12.483974449427793,0.6997662139917455
140_2,190_3,13.664986738443453,0.6784319489256503
140_2,190_4,16.302246339838074,0.6772925734240766
140_2,200_1,21.062606191658165,0.5116960732084689
140_2,200_2,12.585047597114812,0.6979108935156344
140_2,200_3,13.555013940533263,0.6811535952748703
140_2,200_4,16.93318983340677,0.6729293342157021
140_2,210_1,20.170951955497358,0.5591606222999587
140_2,210_2,12.764045604836372,0.6944950310639361
140_2,210_3,13.573289340155553,0.6825825366942824
140_2,210_4,16.68410175420754,0.6728408059856633
140_2,220_1,19.863104235753323,0.5887553897270706
140_2,220_2,13.63326350360648,0.6870400979650997
140_2,220_3,13.434894685889835,0.6843546254048121
140_2,220_4,16.0873496139036,0.6752133399604926
140_2,230_1,19.855498901918317,0.6091360436875832
140_2,230_2,13.50304592629501,0.6875302650479344
140_2,230_3,13.436434490125368,0.6859612021860165
140_2,230_4,15.053294253535167,0.6800492853541704
140_2,240_1,19.390855039850187,0.6265633457693331
140_2,240_2,13.474647262162065,0.6878296405015535
140_2,240_3,13.189118801816567,0.6900798412070107
140_2,240_4,14.185136592467927,0.6843196518292787
140_2,250_1,18.29129833660512,0.6442996490372509
140_2,250_2,13.390033018669772,0.6884743639418966
140_2,250_3,13.141195821815359,0.6900364266483969
140_2,250_4,13.629578504436921,0.6872744190703443
140_2,260_1,13.860042334539889,0.6845772692844454
140_2,260_2,13.14207632039697,0.6900038007112156
140_2,260_3,13.009149276093954,0.6908535410510567
140_2,260_4,13.28039401548892,0.6892965209306764
140_2,270_1,13.244328077397052,0.6895412952816757
140_2,270_2,13.243100955060614,0.6894288447467426
140_2,270_3,12.978442812638498,0.6911043810860089
140_2,270_4,13.322099489665085,0.6889964967176767
140_2,280_1,13.302781204152112,0.6891118875482106
140_2,280_2,13.07605258299959,0.6904446209943395
140_2,280_3,13.139201650854256,0.6900600395138347
140_2,280_4,13.292661306321856,0.6891761021546765
140_2,290_1,13.269727225495043,0.6893405175451414
140_2,290_2,13.077820441850228,0.6904482303507582
140_2,290_3,12.95168366851277,0.6912789540348188
140_2,290_4,13.25642159539268,0.6894014948367734
140_2,300_1,13.126187225554043,0.6903339508969455
140_2,300_2,13.105235842045877,0.6903046221867997
140_2,300_3,12.867181310174221,0.691875711294848
140_2,300_4,13.162613739277873,0.689987404812776
140_2,50_1,26.085413326471304,0.08516675229232866
140_2,50_2,16.19916336326113,0.5118027890086772
140_2,50_3,18.214863838508606,0.4283219092957466
140_2,50_4,15.882907666103629,0.5015590630404931
140_2,60_1,26.16300174628324,0.0949087232761352
140_2,60_2,15.619498853764163,0.5383751457485867
140_2,60_3,17.85067800633738,0.4566665496488761
140_2,60_4,15.382016646686779,0.5316941630342611
140_2,70_1,26.08670741415196,0.10735536836368995
140_2,70_2,15.122856116061312,0.5624429784211993
140_2,70_3,17.34284339633971,0.4832845331905947
140_2,70_4,14.976471504325263,0.5590983686417342
140_2,80_1,26.10814700709199,0.1146573092222073
140_2,80_2,14.56893509822089,0.5857749951000782
140_2,80_3,16.775813322348906,0.5103464843871823
140_2,80_4,14.431415194578598,0.5860742552877225
140_2,90_1,26.024515429483326,0.12748971521685926
140_2,90_2,14.327490670978777,0.6066722383010005
140_2,90_3,16.408243386735222,0.5344443014851936
140_2,90_4,13.979401329852339,0.6117648351942495
140_3,140_4,13.958410992231848,0.6563221325196541
140_3,150_1,24.744295563526258,0.27612874333576193
140_3,150_2,14.044274627800487,0.6522435547334076
140_3,150_3,15.201310305502393,0.6363779096302281
140_3,150_4,14.112959381219058,0.6554529894265431
140_3,160_1,24.41725485004217,0.3142250242040515
140_3,160_2,14.007451032373657,0.6521587162449428
140_3,160_3,14.8339090604829,0.6391050934187109
140_3,160_4,14.726779711798738,0.6509655999872119
140_3,170_1,23.684589064001266,0.3578144353213682
140_3,170_2,13.99302609635375,0.6516425374936547
140_3,170_3,14.729629316303685,0.6398625264379058
140_3,170_4,15.840953840661184,0.6437498658384594
140_3,180_1,23.004979981432868,0.40997615956595856
140_3,180_2,14.064728198124378,0.6511018985399432
140_3,180_3,14.733678355183656,0.6406570075390704
140_3,180_4,16.684163146399687,0.6387470782521526
140_3,190_1,22.080781619016307,0.4588636448720727
140_3,190_2,13.990147749988065,0.6516488829410042
140_3,190_3,14.906028493994935,0.6390742369173229
140_3,190_4,17.41444617778413,0.6342339327879296
140_3,200_1,21.44984960331716,0.5045303039331457
140_3,200_2,14.05993212219639,0.6509612283036796
140_3,200_3,14.847020841246461,0.6396267138814964
140_3,200_4,17.990713050746606,0.6308095137811647
140_3,210_1,20.60696151451662,0.5472649106934743
140_3,210_2,14.196346131733359,0.6489792890182109
140_3,210_3,14.890475777654,0.639645547100794
140_3,210_4,17.75458919200721,0.6308514942435987
140_3,220_1,20.40951319781195,0.5695610572620823
140_3,220_2,14.968672060429357,0.6426441779320476
140_3,220_3,14.781172617456983,0.6405144298425307
140_3,220_4,17.20677666805615,0.6326285157046958
140_3,230_1,20.492702710420225,0.5839129202263011
140_3,230_2,14.853490724915403,0.6429577857342326
140_3,230_3,14.789264286358039,0.6416837744753471
140_3,230_4,16.25910174581421,0.6366100372667047
140_3,240_1,20.145047970780677,0.5955283181426774
140_3,240_2,14.827697101125496,0.6432390190108802
140_3,240_3,14.574638090662255,0.6450809704682069
140_3,240_4,15.468843506063607,0.6402419162040007
140_3,250_1,19.182926343256,0.6081983963394636
140_3,250_2,14.752352727067716,0.6437767175426998
140_3,250_3,14.529920768925376,0.6451118562462459
140_3,250_4,14.967477247150706,0.6427595175980807
140_3,260_1,15.171185812117578,0.6405288344593757
140_3,260_2,14.530940531706284,0.6450704314694349
140_3,260_3,14.412198383553232,0.6458090587073168
140_3,260_4,14.654507913571951,0.6444774901544432
140_3,270_1,14.622499466567227,0.6446769550871115
140_3,270_2,14.621141863523015,0.644584309580626
140_3,270_3,14.385365532066823,0.6460025945310272
140_3,270_4,14.691793188426585,0.6442187402065137
140_3,280_1,14.67451688370998,0.6443167655535514
140_3,280_2,14.472160473054233,0.6454436718643282
140_3,280_3,14.528299492466873,0.645125128350013
140_3,280_4,14.665478143753166,0.6443711457053684
140_3,290_1,14.645125743645094,0.6445058409539383
140_3,290_2,14.47380104652696,0.6454447414642215
140_3,290_3,14.361417613659937,0.6461585360495387
140_3,290_4,14.633106771067535,0.6445623279024418
140_3,300_1,14.51775208833889,0.6453219486032282
140_3,300_2,14.498260668134007,0.6453236658636345
140_3,300_3,14.286756339414191,0.6466486036025492
140_3,300_4,14.549380786197181,0.6450597131779617
140_3,50_1,26.760192262153772,0.08379535406139879
140_3,50_2,17.17644335643112,0.48881325919141605
140_3,50_3,18.98444730271097,0.4165801599135907
140_3,50_4,17.073148710682286,0.46773104066202015
140_3,60_1,26.823047665653036,0.09373060437871217
140_3,60_2,16.62028927964249,0.5144302988787659
140_3,60_3,18.604531474511187,0.44474169716068057
140_3,60_4,16.6245120543756,0.49486281923354336
140_3,70_1,26.743881179109273,0.1056529332615244
140_3,70_2,16.192845506199692,0.5348164718692248
140_3,70_3,18.09866091021805,0.4708418662059648
140_3,70_4,16.28328879765056,0.5184711468237001
140_3,80_1,26.756122524048696,0.11302840171375647
140_3,80_2,15.679614209033502,0.556644904997753
140_3,80_3,17.51808723289829,0.49850792013593803
140_3,80_4,15.795524227260339,0.5429023526305299
140_3,90_1,26.671624483923463,0.12517508072740602
140_3,90_2,15.479854800678144,0.5746235985472329
140_3,90_3,17.14409192624382,0.5221443731198607
140_3,90_4,15.404877993075246,0.5656739051316004
140_4,150_1,23.86646145052448,0.29724063143923085
140_4,150_2,11.910949770367962,0.7275009967195202
140_4,150_3,14.241422326707823,0.6615816120127649
140_4,150_4,9.515795631156204,0.8303723143282726
140_4,160_1,23.560372764796632,0.3363504569923511
140_4,160_2,11.939218820072183,0.7242702320276274
140_4,160_3,13.693732937059218,0.6710572480961847
140_4,160_4,11.331050279110745,0.7815814463034845
140_4,170_1,22.833604741148505,0.38142605336954905
140_4,170_2,11.99157642447601,0.7205847588607335
140_4,170_3,13.472828647732367,0.6768738353310754
140_4,170_4,13.20519539983786,0.7473509949179504
140_4,180_1,22.192753152705325,0.4340995362856053
140_4,180_2,12.108701372142313,0.7182549466438543
140_4,180_3,13.392106159178848,0.6818641007783403
140_4,180_4,14.528118694049017,0.725129213600089
140_4,190_1,21.29866871726049,0.4832655117185205
140_4,190_2,12.06880853633698,0.7168302499967757
140_4,190_3,13.488109062746792,0.6847807093396808
140_4,190_4,15.585011913797008,0.7089047834949418
140_4,200_1,20.69979844921124,0.5297985051396823
140_4,200_2,12.171109958306298,0.7149482976851456
140_4,200_3,13.352793745199383,0.6886565972546494
140_4,200_4,16.390685922208284,0.6971346188914107
140_4,210_1,19.88403197442547,0.572960926270538
140_4,210_2,12.355873889608981,0.7113280924413019
140_4,210_3,13.34197387428609,0.6914669598916922
140_4,210_4,16.25120789070286,0.6920741002471563
140_4,220_1,19.61270160261656,0.600641533204546
140_4,220_2,13.269624722858651,0.7020487241370748
140_4,220_3,13.173517341823782,0.6945858658212919
140_4,220_4,15.725455682981776,0.6910399011317028
140_4,230_1,19.613026294618017,0.620664462869113
140_4,230_2,13.163951278925568,0.7013723630500259
140_4,230_3,13.154830500215649,0.6971320763842773
140_4,230_4,14.71910120917152,0.6942376583698988
140_4,240_1,19.13688707259408,0.6385459159020573
140_4,240_2,13.140355737313811,0.701439532473838
140_4,240_3,12.861123894286102,0.7032982943650445
140_4,240_4,13.853393481460452,0.6980663221292743
140_4,250_1,18.045224811090108,0.6556084238716017
140_4,250_2,13.056608444437147,0.7020142741922923
140_4,250_3,12.80746924217714,0.7035103408031018
140_4,250_4,13.296810534850788,0.7008645578853686
140_4,260_1,13.579739112480429,0.6958548534129243
140_4,260_2,12.807967301915927,0.7034960773070673
140_4,260_3,12.674601250824427,0.70432736477401
140_4,260_4,12.946222231209658,0.7028332862743408
140_4,270_1,12.910643037506704,0.7030436794309329
140_4,270_2,12.909316244051228,0.7029368344266543
140_4,270_3,12.64372767970561,0.7045767878881942
140_4,270_4,12.988618421285484,0.7025153397631279
140_4,280_1,12.96922147745978,0.7026280804058865
140_4,280_2,12.741798238884359,0.7039236577203696
140_4,280_3,12.805078193969543,0.7035516410836564
140_4,280_4,12.959045532987503,0.7026915496950592
140_4,290_1,12.936250478438671,0.7028418916944328
140_4,290_2,12.743700846128354,0.7039213371704697
140_4,290_3,12.617068433721103,0.7047393791605551
140_4,290_4,12.922630452897334,0.7029134004981643
140_4,300_1,12.792985814639168,0.7037763950132842
140_4,300_2,12.7710948888152,0.703786452636923
140_4,300_3,12.532633574354238,0.7053103098038229
140_4,300_4,12.828597183648123,0.7034803396145364
140_4,50_1,25.873876043844017,0.09505148959908512
140_4,50_2,15.834753339583221,0.5296256183151163
140_4,50_3,17.82216707921218,0.4488417287249135
140_4,50_4,15.233634892506421,0.5371880041783497
140_4,60_1,25.930050424664824,0.10637234914500174
140_4,60_2,15.248421951987337,0.5562361995301769
140_4,60_3,17.444931893073186,0.47758195396770003
140_4,60_4,14.648871249806481,0.5712818212239915
140_4,70_1,25.837902097096087,0.11996341361792401
140_4,70_2,14.767555274574876,0.5790526883661675
140_4,70_3,16.937590252513658,0.5037978226131353
140_4,70_4,14.17450570709555,0.6013689613998733
140_4,80_1,25.83979013903096,0.12866293814840854
140_4,80_2,14.239075568102743,0.6006340081333108
140_4,80_3,16.377723886288386,0.5300541882092905
140_4,80_4,13.542012064867196,0.6320752566709378
140_4,90_1,25.73483654450031,0.14298787890889603
140_4,90_2,14.011204961345392,0.620482482391731
140_4,90_3,16.046132226104852,0.5517457501270857
140_4,90_4,12.996785824982144,0.6612544292692877
150_1,150_2,24.10435849035881,0.2821818384083461
150_1,150_3,25.119871087445002,0.27471621181340505
150_1,150_4,24.034617923309533,0.2964351197749241
150_1,160_1,28.139393343709166,0.2665351092733207
150_1,160_2,24.05069220788232,0.28270981142428286
150_1,160_3,24.784166770149184,0.27567647582516114
150_1,160_4,24.70067673023302,0.28958123763641314
150_1,170_1,28.068975486383,0.2705321495820991
150_1,170_2,24.015155343556394,0.28310788014477484
150_1,170_3,24.68453947141471,0.2760428984199833
150_1,170_4,25.798252769076704,0.280689716025537
150_1,180_1,28.21431732180107,0.2735560656137998
150_1,180_2,24.08949199273252,0.2829642494370125
150_1,180_3,24.719832332829217,0.27519321786076056
150_1,180_4,26.600976093868677,0.27446796145683183
150_1,190_1,28.217919669108227,0.2721930355982839
150_1,190_2,24.005456068982095,0.2835268948428862
150_1,190_3,24.886634119362487,0.27397470982109356
150_1,190_4,27.280829812301643,0.26922082079116133
150_1,200_1,28.477354623257064,0.26978228183097147
150_1,200_2,24.07952424899746,0.28303178156978737
150_1,200_3,24.82782882279106,0.27452947237920877
150_1,200_4,27.80293648457568,0.26582209077076824
150_1,210_1,28.509936933657094,0.2685651916525162
150_1,210_2,24.220226886271696,0.2811817235669724
150_1,210_3,24.87428786518486,0.2744907147888186
150_1,210_4,27.592102363369914,0.26559942452478397
150_1,220_1,28.82309674728427,0.26451364972521635
150_1,220_2,25.007625846306247,0.2752279359654862
150_1,220_3,24.772911667073988,0.27482912867838993
150_1,220_4,27.098299595772215,0.2669813447375428
150_1,230_1,29.22301562266221,0.2617432122483704
150_1,230_2,24.8899263600192,0.2755501262909271
150_1,230_3,24.792123611526492,0.275733502601907
150_1,230_4,26.236311768198917,0.2700984464606461
150_1,240_1,29.173526143593275,0.25972144680448983
150_1,240_2,24.86394077288391,0.2758668188441086
150_1,240_3,24.601923988195747,0.27798173453242725
150_1,240_4,25.494005918777084,0.2731964875383795
150_1,250_1,28.545146795477073,0.2600948171641919
150_1,250_2,24.786729285510148,0.27647531544100706
150_1,250_3,24.556744480381823,0.2778304679029312
150_1,250_4,25.003660274416713,0.2755432059309607
150_1,260_1,25.13891405365042,0.27700402171340577
150_1,260_2,24.55841017536989,0.2777380456805742
150_1,260_3,24.432908444891055,0.27849557559486177
150_1,260_4,24.687344509467668,0.27716149004517354
150_1,270_1,24.654237018397104,0.27736784487245536
150_1,270_2,24.65232994297826,0.2772696511999473
150_1,270_3,24.404082774596592,0.2787146900534234
150_1,270_4,24.725236014660375,0.27691761509573964
150_1,280_1,24.70756034949853,0.2770095299796631
150_1,280_2,24.4965973446288,0.278120798893918
150_1,280_3,24.555624208713805,0.2778090390082879
150_1,280_4,24.69830062180629,0.27706171190897044
150_1,290_1,24.67745642143216,0.277193240256932
150_1,290_2,24.498215753788582,0.27813335450467946
150_1,290_3,24.378212923468592,0.2788890512013806
150_1,290_4,24.66501009257249,0.2772465377762491
150_1,300_1,24.542179123328687,0.27820738781075366
150_1,300_2,24.52433590837979,0.2780001639083235
150_1,300_3,24.29705983053102,0.279428673335889
150_1,300_4,24.5781966973109,0.27773399023503087
150_1,50_1,30.20148257117202,0.09391139005024834
150_1,50_2,24.613696319624665,0.2592680065952907
150_1,50_3,25.14297802956453,0.2599795900377156
150_1,50_4,24.21935371821248,0.2582117068093594
150_1,60_1,30.17165966512087,0.10613764975689537
150_1,60_2,24.417074201551245,0.2645513352174495
150_1,60_3,25.1477920926986,0.2641277510994612
150_1,60_4,24.10616923101297,0.2650148197570929
150_1,70_1,30.05270102693618,0.11782359040550412
150_1,70_2,24.276590866735024,0.2688496531495652
150_1,70_3,25.04170035742358,0.26719534386557553
150_1,70_4,24.07049720758525,0.2704586004619203
150_1,80_1,30.04238521968109,0.12437649211871184
150_1,80_2,24.09188497977195,0.27222903621050193
150_1,80_3,24.899917435690575,0.2703094545239053
150_1,80_4,23.909729656706105,0.2762204369072429
150_1,90_1,29.90101646890235,0.13717834228892464
150_1,90_2,24.196571303764287,0.27343080159870753
150_1,90_3,24.923404549449177,0.27133822649232325
150_1,90_4,23.838154631492415,0.2811242489743597
150_2,150_3,14.01418209404413,0.672680756852769
150_2,150_4,11.465377840474368,0.7537778161231262
150_2,160_1,23.813911692592136,0.3207297389524211
150_2,160_2,11.79356256366898,0.7311581825460935
150_2,160_3,13.43368513288656,0.6837305049654736
150_2,160_4,12.515569283104147,0.7325617577816267
150_2,170_1,23.10781906553311,0.36500424685309246
150_2,170_2,11.85540308152263,0.7271032562185349
150_2,170_3,13.18891984550514,0.690625810208606
150_2,170_4,13.931676439432172,0.7165092035437902
