key_a,key_b,l2_distance,cosine_similarity,cka_logits,mse_logits,kl_logits,cka_features
250_1,60_4,45.00675123815083,0.4346741321904645,0.7577994465827942,16.87376594543457,0.3441041111946106,0.7592310905456543
250_2,60_4,33.81533310872513,0.48008939500930836,0.8034771680831909,12.466339111328125,0.3266814053058624,0.8097928166389465
250_3,60_4,32.97751590549275,0.4828938089879501,0.800346314907074,12.459216117858887,0.3304165005683899,0.8060304522514343
250_4,60_4,36.72079594509115,0.47307197978332205,0.7843265533447266,14.193310737609863,0.3414047658443451,0.788824737071991
260_1,60_4,45.22928626899469,0.4396846704005939,0.7568424344062805,16.84601402282715,0.3464948534965515,0.7510710954666138
260_2,60_4,33.61210987101752,0.48097254765381875,0.8016716837882996,12.487961769104004,0.3284134864807129,0.8084712624549866
260_3,60_4,32.26226263838076,0.4857634162312696,0.8079702854156494,11.863361358642578,0.3181820213794708,0.8147357106208801
260_4,60_4,35.01988721155266,0.4773921071583924,0.7936223745346069,13.329115867614746,0.332590252161026,0.799960196018219
270_1,60_4,42.41084878747003,0.45216126161640857,0.7478123903274536,17.08026885986328,0.3585900664329529,0.7302591800689697
270_2,60_4,33.41039769049753,0.48171620885026656,0.8029325604438782,12.414443969726562,0.3223850727081299,0.809852659702301
270_3,60_4,32.810180313355495,0.4836645874329298,0.8072727918624878,11.904524803161621,0.31607508659362793,0.8142821192741394
270_4,60_4,34.003170204438895,0.48015780363836674,0.7965656518936157,12.77221965789795,0.3269723653793335,0.8036558032035828
280_1,60_4,32.41453595216877,0.48719910855771403,0.7869066596031189,12.84642505645752,0.34924834966659546,0.7946254014968872
280_2,60_4,33.299611443565645,0.48215872910248453,0.8020665049552917,12.51999568939209,0.32717883586883545,0.8080620765686035
280_3,60_4,33.11390236634791,0.4827239165522502,0.8058136105537415,12.069746971130371,0.3172375559806824,0.8127416968345642
280_4,60_4,33.47150210357388,0.4817096257313029,0.8004852533340454,12.404643058776855,0.32443130016326904,0.8080365657806396
290_1,60_4,33.05429214301427,0.48310890034214454,0.8023872971534729,12.166084289550781,0.32173997163772583,0.8088248372077942
290_2,60_4,33.24859538453843,0.48235723460432733,0.8048005104064941,12.094597816467285,0.31811192631721497,0.8123160004615784
290_3,60_4,33.228662209210846,0.4824131165261774,0.8046295642852783,12.047257423400879,0.3166794776916504,0.8120084404945374
290_4,60_4,33.26621625564629,0.4823185886565063,0.8031072020530701,12.176905632019043,0.32139289379119873,0.8105890154838562
300_1,60_4,33.125791176348685,0.4828206490345686,0.8031910061836243,12.081822395324707,0.3214784264564514,0.8098530769348145
300_2,60_4,33.2476125924724,0.4823696169640376,0.8033952116966248,12.003057479858398,0.31904101371765137,0.8111849427223206
300_3,60_4,33.23147935330814,0.48241421853529076,0.8046658635139465,12.041683197021484,0.3195149302482605,0.8122773766517639
300_4,60_4,33.24712694785666,0.4823715849017257,0.804857611656189,12.035221099853516,0.31898951530456543,0.8124212622642517
70_1,70_2,51.963667250879276,0.09577143433494265,0.5323527455329895,86.92520904541016,0.6238733530044556,0.5061608552932739
70_1,70_3,53.45127757939338,0.0971308950289372,0.5346547961235046,85.14102935791016,0.6180469393730164,0.5037981867790222
70_1,70_4,51.07678633404659,0.10171038043064463,0.5331717729568481,88.98980712890625,0.6372904777526855,0.504948616027832
70_1,80_1,57.27015388565443,0.16432391472655714,0.6862360239028931,64.24375915527344,0.43902304768562317,0.7029881477355957
70_1,80_2,51.66843169938748,0.0962285069083546,0.5279635190963745,87.38973999023438,0.6271398663520813,0.49667254090309143
70_1,80_3,53.60317708541135,0.09676516516994195,0.537415623664856,84.89278411865234,0.6131574511528015,0.5077410936355591
70_1,80_4,50.993846344933814,0.10229809454351037,0.5321105122566223,89.10438537597656,0.6447822451591492,0.5080362558364868
70_1,90_1,57.67802884164369,0.16099225453281707,0.6081199049949646,71.99552154541016,0.4629494249820709,0.6571072340011597
70_1,90_2,51.79974798482639,0.09633298258850478,0.5271680355072021,87.34766387939453,0.624528706073761,0.49657610058784485
70_1,90_3,53.299886759389736,0.09629916767948568,0.5324240922927856,85.32299041748047,0.61924147605896,0.5052685737609863
70_1,90_4,51.12650395984517,0.10293212052708134,0.5335127711296082,88.40837860107422,0.6357259750366211,0.5091646909713745
100_1,70_1,58.258376183690075,0.15492960198157382,0.5664790272712708,75.29148864746094,0.49632495641708374,0.6282749772071838
100_2,70_1,52.028315990637815,0.09617683057652578,0.5350081324577332,86.6331787109375,0.6261911988258362,0.5045561790466309
100_3,70_1,53.23270006561562,0.09526796684678826,0.5349565148353577,85.28362274169922,0.6161514520645142,0.5095706582069397
100_4,70_1,51.09869883671772,0.10344475764858714,0.5344042778015137,88.23774719238281,0.6357992887496948,0.5047900080680847
110_1,70_1,59.20974642233949,0.1329289295697649,0.564403235912323,75.32844543457031,0.5297042727470398,0.5913192629814148
110_2,70_1,52.12242180146297,0.09638557616298568,0.5344297289848328,86.51129913330078,0.6318954825401306,0.5057799816131592
110_3,70_1,53.154420847251465,0.0954591823875016,0.5349392890930176,85.34613037109375,0.6140654683113098,0.5089223384857178
110_4,70_1,51.056798133180855,0.10394312445395909,0.5313266515731812,88.19052124023438,0.6411351561546326,0.5003918409347534
120_1,70_1,59.82497062422735,0.11905164475492566,0.5624097585678101,76.8111801147461,0.5219271779060364,0.5761199593544006
120_2,70_1,51.85757865397072,0.09639926408019568,0.5301827788352966,87.11361694335938,0.6320489048957825,0.4990054965019226
120_3,70_1,53.466509399801396,0.09567904222955469,0.5364688634872437,85.37886810302734,0.6149656176567078,0.5120754241943359
120_4,70_1,51.059026486334815,0.104716371314571,0.5296602249145508,87.882080078125,0.6396145820617676,0.5054267644882202
130_1,70_1,60.20378177715185,0.10916107353089122,0.542032778263092,79.04039001464844,0.5394251942634583,0.5479245185852051
130_2,70_1,51.98927247463148,0.09637510404793238,0.5349351763725281,86.51268768310547,0.6285598278045654,0.5031241774559021
130_3,70_1,53.19313239546753,0.09524924233237501,0.5313523411750793,85.8784408569336,0.6172283291816711,0.5043376684188843
130_4,70_1,51.06321058265553,0.10518436063365302,0.530186653137207,87.3487548828125,0.630580484867096,0.5008107423782349
140_1,70_1,59.89246489509706,0.10760290865126511,0.5399344563484192,79.60990905761719,0.529127836227417,0.5329818725585938
140_2,70_1,51.845134227939056,0.0969555354835952,0.5320682525634766,86.73847198486328,0.6193530559539795,0.5025855302810669
140_3,70_1,53.21462842454958,0.09541430005646866,0.5345109105110168,85.6695327758789,0.6145003437995911,0.5078697800636292
140_4,70_1,51.1172018039171,0.10579871142964477,0.5289670825004578,87.31880187988281,0.6458297371864319,0.5039469599723816
150_1,70_1,60.108825181524224,0.10432800966664793,0.533365786075592,80.09645080566406,0.5326471924781799,0.528171956539154
150_2,70_1,51.770185568493105,0.0965343560580063,0.5324195623397827,86.74158477783203,0.6224565505981445,0.5042317509651184
150_3,70_1,53.23598056125254,0.09534042221224147,0.5335325002670288,85.65894317626953,0.6201791763305664,0.5090381503105164
150_4,70_1,51.19504238838751,0.10585590093718335,0.5251252055168152,87.32952880859375,0.636161744594574,0.49718335270881653
160_1,70_1,59.833903012876995,0.10238850925582044,0.532111406326294,80.77062225341797,0.541333794593811,0.5259162187576294
160_2,70_1,51.897044677725226,0.09669205278252054,0.53656405210495,86.44013214111328,0.6226769685745239,0.5082247853279114
160_3,70_1,53.26783059147191,0.09544821575804806,0.5341363549232483,85.9868392944336,0.6189494132995605,0.5072181820869446
160_4,70_1,51.733003466674944,0.1053148496221956,0.5292531251907349,86.30099487304688,0.6269932985305786,0.5039289593696594
170_1,70_1,60.767208678261305,0.10177498335858992,0.5379236340522766,80.41189575195312,0.5413408875465393,0.5223507881164551
170_2,70_1,51.7676309828375,0.09672804719488992,0.5297563672065735,87.11450958251953,0.6294408440589905,0.502467691898346
170_3,70_1,53.28424886468688,0.09508807634516635,0.5364274382591248,85.67124938964844,0.6137167811393738,0.5093057751655579
170_4,70_1,53.15774526602163,0.1033697737898216,0.5309027433395386,85.944091796875,0.6301095485687256,0.507866621017456
180_1,70_1,59.97002065064004,0.09994628737015013,0.5264279246330261,81.90725708007812,0.5444069504737854,0.5183062553405762
180_2,70_1,51.644459744364454,0.09704018861833426,0.5301284193992615,87.02394104003906,0.630043625831604,0.5022512078285217
180_3,70_1,53.364736175923625,0.09543437185481361,0.537051796913147,85.87963104248047,0.6239044666290283,0.5111545324325562
180_4,70_1,55.19225615308461,0.10076857064443408,0.5351788401603699,84.96045684814453,0.6180510520935059,0.5058990120887756
190_1,70_1,59.93905072377126,0.09970482089545613,0.5304662585258484,82.24403381347656,0.5691577196121216,0.5165989995002747
190_2,70_1,51.85594898725288,0.09667758310544874,0.5338126420974731,86.55581665039062,0.6188094019889832,0.5041009187698364
190_3,70_1,53.582626368560405,0.09487466179879421,0.53631991147995,85.75413513183594,0.6257175207138062,0.5098314881324768
190_4,70_1,56.992633810250204,0.09849166456594267,0.5410706400871277,84.14805603027344,0.6055417060852051,0.5061436295509338
200_1,70_1,60.740222364042864,0.09750733265880572,0.5264747142791748,82.77359771728516,0.5707266330718994,0.5074245929718018
200_2,70_1,51.80121258970018,0.09688595537740993,0.5290396213531494,87.05286407470703,0.6258968114852905,0.5022569894790649
200_3,70_1,53.94515139322347,0.09478776417223767,0.534784734249115,86.0699234008789,0.628844141960144,0.5070761442184448
200_4,70_1,58.637252532481774,0.09660201214698011,0.5425828695297241,84.08069610595703,0.6020212769508362,0.5008144974708557
210_1,70_1,61.09404176093351,0.09723263342156324,0.5294656157493591,82.7071762084961,0.5888977646827698,0.5099855065345764
210_2,70_1,51.82236232212278,0.09704646377390384,0.5323310494422913,86.64344787597656,0.6131601333618164,0.5077391266822815
210_3,70_1,53.37673556827495,0.09484585980873886,0.5335116982460022,86.44781494140625,0.6185495853424072,0.5038095116615295
210_4,70_1,60.224041047703885,0.09505907653487257,0.5497175455093384,83.06061553955078,0.6030820608139038,0.5006229281425476
220_1,70_1,61.83466265426297,0.09733682584639436,0.5255129337310791,83.68951416015625,0.6131598353385925,0.5028111338615417
220_2,70_1,51.76715957281114,0.09738967103096877,0.5284773707389832,87.10026550292969,0.6280691623687744,0.5059210658073425
220_3,70_1,53.3739742547366,0.0949206699327069,0.5333999991416931,86.43861389160156,0.621651291847229,0.5030075907707214
220_4,70_1,59.7336544454286,0.09443132102233703,0.5437523722648621,84.03739929199219,0.6009712815284729,0.4977336823940277
230_1,70_1,61.7925359823805,0.09602965798690717,0.5307002067565918,83.40190887451172,0.5977835655212402,0.4989200830459595
230_2,70_1,52.660542510930604,0.09653004781700136,0.5371990203857422,85.91990661621094,0.6168460845947266,0.5178177356719971
230_3,70_1,53.39928631223886,0.09466928184795874,0.5372231602668762,86.26078033447266,0.6179444193840027,0.5046123266220093
230_4,70_1,59.12881342023894,0.09404841906196416,0.5346224904060364,84.9177017211914,0.5973684787750244,0.48707953095436096
240_1,70_1,62.30695019286014,0.09577998721694463,0.5286761522293091,84.10104370117188,0.6077055335044861,0.4912162721157074
240_2,70_1,53.44717337956981,0.09569338995886814,0.5353098511695862,86.32005310058594,0.6203112006187439,0.5083603858947754
240_3,70_1,53.45705784005879,0.09454341985719768,0.5378504395484924,86.32091522216797,0.6263514757156372,0.5056197643280029
240_4,70_1,57.793579526823756,0.09428529031523267,0.5318622589111328,85.62078094482422,0.6139283180236816,0.49214574694633484
250_1,70_1,62.67259203365982,0.09417188746730817,0.5278279781341553,84.29730224609375,0.6045417189598083,0.47740912437438965
250_2,70_1,53.74229404929905,0.09544865877587407,0.5378952622413635,86.07777404785156,0.6242930293083191,0.5105012059211731
250_3,70_1,53.02656911405138,0.09531792812313694,0.5343557596206665,86.58687591552734,0.6255744099617004,0.5077675580978394
250_4,70_1,56.27677368649872,0.09462506207409639,0.5273563861846924,86.38106536865234,0.6237217783927917,0.4886104464530945
260_1,70_1,63.11130599623912,0.09168509157808481,0.5270915627479553,85.05277252197266,0.6093735098838806,0.4599092900753021
260_2,70_1,53.576895583583536,0.09538441335925278,0.5350569486618042,86.2809829711914,0.621243953704834,0.5078958868980408
260_3,70_1,52.39887520438753,0.09594914933467412,0.5331858396530151,86.74101257324219,0.6270554661750793,0.5113499164581299
260_4,70_1,54.812271550892106,0.09501670827328342,0.5269471406936646,86.64458465576172,0.6253721714019775,0.4963016211986542
270_1,70_1,60.956671678306996,0.09104935999607261,0.5137401819229126,86.88059997558594,0.6213530898094177,0.42285144329071045
270_2,70_1,53.40474971719648,0.0954348071983203,0.5323145985603333,86.56905364990234,0.6246792674064636,0.5096381306648254
270_3,70_1,52.87809753393091,0.09566344662062051,0.5338183641433716,86.71949005126953,0.6236700415611267,0.5122787356376648
270_4,70_1,53.928560837088945,0.09526759362580549,0.5277701616287231,86.86164093017578,0.6231836080551147,0.49978959560394287
280_1,70_1,52.592609454731964,0.09594827617292274,0.5064862370491028,88.91769409179688,0.6480177640914917,0.4774805009365082
280_2,70_1,53.310860649108065,0.0954661208706186,0.5324939489364624,86.7209243774414,0.6271690726280212,0.511280357837677
280_3,70_1,53.14703473344614,0.0955388523537711,0.5324307680130005,86.66984558105469,0.621664822101593,0.5089848637580872
280_4,70_1,53.463505108687244,0.09542443043316133,0.5285162329673767,86.97259521484375,0.6253406405448914,0.5018870830535889
290_1,70_1,53.10013512374861,0.09557681200909794,0.5275023579597473,87.16201782226562,0.6250425577163696,0.507606029510498
290_2,70_1,53.266852088611046,0.09549964287470254,0.5301434397697449,86.88827514648438,0.6228950023651123,0.5036097764968872
290_3,70_1,53.24913198067987,0.0955074781067607,0.529633641242981,86.88764953613281,0.620224118232727,0.5024608373641968
290_4,70_1,53.282714378599664,0.09549709565231584,0.5302672386169434,86.86463928222656,0.6226446032524109,0.5038935542106628
300_1,70_1,53.161546265000894,0.09553631480766119,0.5297905206680298,87.032958984375,0.6232241988182068,0.5067418217658997
300_2,70_1,53.26620997033312,0.09550221179974622,0.5275697708129883,87.15265655517578,0.6229912638664246,0.500602126121521
300_3,70_1,53.251906569723054,0.09550654633807208,0.5295441150665283,86.92731475830078,0.6213375926017761,0.5021761059761047
300_4,70_1,53.265795839036656,0.09550244194648248,0.5320350527763367,86.78755950927734,0.6183254718780518,0.5043275952339172
70_2,70_3,35.20321007339376,0.4459533667913907,0.8093048334121704,12.499222755432129,0.3052428364753723,0.818558394908905
70_2,70_4,29.591205313799808,0.5536023009069003,0.8196954727172852,11.305351257324219,0.29593807458877563,0.8249269723892212
70_2,80_1,51.923719985493086,0.10700468592485796,0.5329985618591309,78.55839538574219,0.6110982298851013,0.49607259035110474
70_2,80_2,29.774497997632242,0.5595596338492602,0.8401323556900024,9.986190795898438,0.261752724647522,0.8450658917427063
70_2,80_3,35.022238502115044,0.4561839225057976,0.8096025586128235,12.508271217346191,0.3023380637168884,0.81899493932724
70_2,80_4,29.367233208483622,0.5586388124484255,0.8193901181221008,11.248096466064453,0.29217085242271423,0.824420690536499
70_2,90_1,52.0441195891434,0.11556679468820212,0.5094141364097595,73.95413208007812,0.5815297365188599,0.5040225386619568
70_2,90_2,30.124749565490028,0.5526416114364386,0.837610125541687,10.089564323425293,0.265529990196228,0.8422701954841614
70_2,90_3,34.22426953895617,0.4711110743041575,0.8150717616081238,12.03119945526123,0.2907245457172394,0.8242505192756653
70_2,90_4,29.451553118122952,0.5599066963410001,0.8210355043411255,11.173478126525879,0.2926667332649231,0.8249709010124207
100_1,70_2,52.246207708388226,0.12440439952178185,0.5229466557502747,62.40565490722656,0.5557516813278198,0.5541802048683167
100_2,70_2,30.424594807872154,0.5496405959540646,0.8349519371986389,10.468008041381836,0.2697390019893646,0.8395482301712036
100_3,70_2,33.798395118019045,0.4813220015763036,0.8172900080680847,11.943479537963867,0.2846098244190216,0.8256411552429199
100_4,70_2,29.383512748578067,0.5615813648171405,0.821791410446167,11.078014373779297,0.2942856252193451,0.8269173502922058
110_1,70_2,52.1642037125543,0.13571331055396188,0.5882610082626343,43.2819709777832,0.5144256949424744,0.6246597170829773
110_2,70_2,30.60339952098293,0.546993675730583,0.8270509243011475,11.06590461730957,0.2923181354999542,0.8320704698562622
110_3,70_2,33.461310569062036,0.4894775321691944,0.8179860711097717,11.8594331741333,0.28820741176605225,0.8239080309867859
110_4,70_2,29.3335888710427,0.5623473301480243,0.821553111076355,11.035490989685059,0.2969043552875519,0.8273075222969055
120_1,70_2,51.429032085196056,0.16756718932772866,0.605627179145813,39.39395523071289,0.4784942865371704,0.6214508414268494
120_2,70_2,30.43300350306631,0.5450258345652464,0.8334656953811646,10.370662689208984,0.27418428659439087,0.8391655087471008
120_3,70_2,33.61861128241229,0.4942234150319118,0.8164494633674622,12.08253002166748,0.284384548664093,0.8228743076324463
120_4,70_2,29.398664845488646,0.5609777857361725,0.8185643553733826,11.28242301940918,0.3044717013835907,0.8228071331977844
130_1,70_2,50.806078970773484,0.1909687904106885,0.6293542385101318,32.7874870300293,0.4399769902229309,0.637641966342926
130_2,70_2,30.609158578640937,0.5432598898439321,0.831718385219574,10.621344566345215,0.28133484721183777,0.8372166752815247
130_3,70_2,33.025585065024984,0.5037030472537242,0.8234063386917114,11.499813079833984,0.27841776609420776,0.8298267722129822
130_4,70_2,29.426169657825355,0.5605778365855426,0.8229044675827026,10.882464408874512,0.2899731695652008,0.8298159837722778
140_1,70_2,49.61671637032539,0.21746873137689632,0.6531028151512146,29.129199981689453,0.39300647377967834,0.6491750478744507
140_2,70_2,30.571505763064167,0.5409454262857305,0.8301910758018494,10.643601417541504,0.27037930488586426,0.8367390036582947
140_3,70_2,32.89498844301486,0.5084000294553511,0.8258616328239441,11.403432846069336,0.27482765913009644,0.8317466378211975
140_4,70_2,29.501884733477407,0.5601115247999761,0.8217657208442688,11.039576530456543,0.2955743670463562,0.8289436101913452
150_1,70_2,49.21875744294378,0.23506118342684418,0.6669861674308777,26.892221450805664,0.375325083732605,0.660816490650177
150_2,70_2,30.4895888112628,0.5410935342721177,0.8332008719444275,10.404801368713379,0.27190104126930237,0.8390411734580994
150_3,70_2,32.780533960599236,0.5123875509407984,0.8243621587753296,11.549369812011719,0.27733415365219116,0.8296499252319336
150_4,70_2,29.605260747016057,0.5590636032377106,0.8207978010177612,10.953615188598633,0.2914808690547943,0.8298583030700684
160_1,70_2,48.222280607396236,0.2555784826715603,0.6887764930725098,23.5565185546875,0.35260483622550964,0.6834668517112732
160_2,70_2,30.70386696782452,0.538172983313786,0.8320705890655518,10.549654006958008,0.2749311327934265,0.837957501411438
160_3,70_2,32.742754073755506,0.5145220836215095,0.8247390985488892,11.43863582611084,0.2809514105319977,0.8309810757637024
160_4,70_2,30.241302574224555,0.5538454327698202,0.8191086053848267,11.314632415771484,0.2935033440589905,0.8284018635749817
170_1,70_2,48.52100156464765,0.2795775266900885,0.6857419013977051,24.705808639526367,0.36221277713775635,0.6722588539123535
170_2,70_2,30.5961979662365,0.5379504583584173,0.8307111859321594,10.62630558013916,0.27621811628341675,0.8369263410568237
170_3,70_2,32.647521210975896,0.5175333670899223,0.8243390917778015,11.479569435119629,0.2817419171333313,0.8304287195205688
170_4,70_2,31.87040235436588,0.5433743038971577,0.8164874911308289,11.613143920898438,0.29743513464927673,0.8261793255805969
180_1,70_2,46.52144111947828,0.3132970894735594,0.7183576226234436,20.067380905151367,0.3228530287742615,0.7084793448448181
180_2,70_2,30.480524679383766,0.5383591869840697,0.832414448261261,10.493370056152344,0.2764582931995392,0.8388325572013855
180_3,70_2,32.66512420995204,0.5195940052471663,0.8228106498718262,11.569165229797363,0.2829805016517639,0.8279329538345337
180_4,70_2,34.18947956812959,0.5321539534596519,0.8148590326309204,11.87985897064209,0.29072678089141846,0.8235192894935608
190_1,70_2,45.557987100278815,0.3425825919344969,0.7355676889419556,18.60039710998535,0.3325200080871582,0.7330063581466675
190_2,70_2,30.722847213197692,0.5364780738734762,0.8302128314971924,10.634815216064453,0.2819667458534241,0.8360567092895508
190_3,70_2,32.847088196030214,0.5199854885030889,0.8204529285430908,11.771458625793457,0.2937484383583069,0.8258779644966125
190_4,70_2,36.280402466000275,0.5231203898791638,0.815583348274231,12.142586708068848,0.27779847383499146,0.8215134739875793
200_1,70_2,45.243880180647345,0.3771555636132264,0.7474289536476135,17.86793327331543,0.31863030791282654,0.7422932386398315
200_2,70_2,30.67765643402771,0.5365123737070081,0.8289952278137207,10.689240455627441,0.2785477638244629,0.8356711268424988
200_3,70_2,33.210751317952926,0.5196071710653859,0.8224982023239136,11.569711685180664,0.2814325988292694,0.8263933658599854
200_4,70_2,38.217129984749896,0.5152626773330687,0.8132991790771484,12.344651222229004,0.2760494649410248,0.8169366717338562
210_1,70_2,44.64634373496341,0.4065641914569114,0.7604578137397766,17.10969352722168,0.31507381796836853,0.7618883848190308
210_2,70_2,30.717068991627496,0.5360125690719971,0.8297497630119324,10.697481155395508,0.2782371938228607,0.8360899686813354
210_3,70_2,32.592545479181666,0.5216030385120648,0.8276388645172119,10.905835151672363,0.2787192761898041,0.8334248065948486
210_4,70_2,40.05049819877766,0.5094739212122423,0.8088678121566772,13.15605354309082,0.28717634081840515,0.8140931725502014
220_1,70_2,44.49212377441177,0.4349011838095608,0.7606115341186523,17.199377059936523,0.32374444603919983,0.7626039981842041
220_2,70_2,30.684440125258032,0.5357531939140836,0.830212414264679,10.576241493225098,0.2759856581687927,0.8372615575790405
220_3,70_2,32.55688065414185,0.5226378967757175,0.828989565372467,10.882453918457031,0.27450627088546753,0.8345749378204346
220_4,70_2,39.524352394326726,0.5090332008492842,0.8094502091407776,12.938385963439941,0.28229111433029175,0.8108813166618347
230_1,70_2,43.68227137764335,0.4555692850374828,0.7809730172157288,15.588081359863281,0.3072121739387512,0.7823376059532166
230_2,70_2,31.672004467011387,0.5300605926269013,0.8288401365280151,10.904411315917969,0.27718114852905273,0.8346623182296753
230_3,70_2,32.559044777758594,0.523088562454098,0.8262758255004883,10.9426851272583,0.2823628783226013,0.8310465216636658
230_4,70_2,38.82565453468512,0.5103155043195143,0.8058352470397949,12.91652774810791,0.284258097410202,0.8057480454444885
240_1,70_2,43.73290522792653,0.4696274274251208,0.7859213352203369,15.104940414428711,0.3000340461730957,0.7874450087547302
240_2,70_2,32.533124923288284,0.5260341531275465,0.8294764161109924,10.723700523376465,0.2701936662197113,0.8358194231987
240_3,70_2,32.59542519508997,0.5235526218440892,0.8285383582115173,10.923093795776367,0.27757081389427185,0.8334196209907532
240_4,70_2,37.309663539398215,0.5137540836055425,0.804868757724762,12.958030700683594,0.2855416536331177,0.8057013154029846
250_1,70_2,43.767319147188424,0.47805247227268205,0.7879703044891357,14.371994972229004,0.2957533597946167,0.7876919507980347
250_2,70_2,32.85306032479284,0.5248250047293475,0.8290796279907227,10.825349807739258,0.2718851864337921,0.8344005346298218
250_3,70_2,32.07485189567961,0.52739208229022,0.8238188624382019,11.109837532043457,0.28535857796669006,0.8289967775344849
250_4,70_2,35.601207256158084,0.5180091261140262,0.8105507493019104,12.318339347839355,0.2924533486366272,0.8136354088783264
260_1,70_2,43.98147108351953,0.48266857675302977,0.784492015838623,14.551774978637695,0.301876962184906,0.776279866695404
260_2,70_2,32.66123548132497,0.5256960015239408,0.8260911703109741,11.022806167602539,0.27774450182914734,0.8318208456039429
260_3,70_2,31.407478150322728,0.5302392869064078,0.8312076926231384,10.604229927062988,0.27137094736099243,0.8374314904212952
260_4,70_2,33.98396127880189,0.5222320965211297,0.8173509240150452,11.725251197814941,0.2833166718482971,0.8227555751800537
270_1,70_2,41.18999534137435,0.49554804657185064,0.7738891243934631,15.063029289245605,0.3081275522708893,0.755217432975769
270_2,70_2,32.47272639040671,0.526400409531464,0.8269993662834167,10.963424682617188,0.272952675819397,0.8332430720329285
270_3,70_2,31.914146421777033,0.5282647103869462,0.8299923539161682,10.67226791381836,0.2712019681930542,0.8364490270614624
270_4,70_2,33.0271167494064,0.5248891656226274,0.8218095302581787,11.213839530944824,0.279375284910202,0.828061044216156
280_1,70_2,31.545397560037486,0.5314891836315323,0.808659017086029,11.823915481567383,0.3019704520702362,0.8156416416168213
280_2,70_2,32.3697218132248,0.526805487467579,0.8260093331336975,11.045780181884766,0.27792662382125854,0.8308677077293396
280_3,70_2,32.19705645568888,0.5273398566858614,0.8287770748138428,10.793397903442383,0.27033695578575134,0.834875762462616
280_4,70_2,32.529929851301254,0.5263716010886049,0.825337827205658,10.930442810058594,0.275924950838089,0.8316681385040283
290_1,70_2,32.14116345393847,0.527702129374113,0.8268401622772217,10.808611869812012,0.27229925990104675,0.8319958448410034
290_2,70_2,32.32216671617619,0.5269921336771154,0.8278934359550476,10.805546760559082,0.2735331058502197,0.8346206545829773
290_3,70_2,32.30365663656247,0.5270445132895986,0.8284019231796265,10.733209609985352,0.2693071663379669,0.8351134061813354
290_4,70_2,32.33855685255703,0.5269543747147488,0.8279630541801453,10.743287086486816,0.27312660217285156,0.8343600630760193
300_1,70_2,32.20766381004522,0.5274327604685279,0.8269723057746887,10.83381175994873,0.27345216274261475,0.8325465321540833
300_2,70_2,32.32119251769036,0.5270048202407848,0.8272833824157715,10.720941543579102,0.27100884914398193,0.8339492082595825
300_3,70_2,32.306176956353106,0.527047662743496,0.8285753726959229,10.735929489135742,0.2724854350090027,0.8348283767700195
300_4,70_2,32.32073816789029,0.5270067035125021,0.8282451033592224,10.752361297607422,0.2718067169189453,0.83506840467453
70_3,70_4,34.96898602069633,0.43300288135432796,0.7914301156997681,13.72744083404541,0.33471617102622986,0.801582396030426
70_3,80_1,53.373895329985686,0.10873518530634262,0.5361828207969666,76.7967300415039,0.6033064126968384,0.4923257827758789
70_3,80_2,34.88249743385761,0.4483193740031764,0.8114928603172302,12.180397987365723,0.30148741602897644,0.8219797611236572
70_3,80_3,37.07829179829699,0.43476127712408574,0.8177340626716614,12.13734245300293,0.2816678583621979,0.8256288170814514
70_3,80_4,34.60802959172443,0.4429319764313147,0.790385901927948,13.77239990234375,0.33739015460014343,0.8002254366874695
70_3,90_1,53.4766368982351,0.11700743977607651,0.5131977796554565,72.63383483886719,0.5762690305709839,0.5012654066085815
70_3,90_2,34.996187841566154,0.4484013759817403,0.8116317391395569,12.19046401977539,0.2996705174446106,0.8210455775260925
70_3,90_3,36.61922921317277,0.4397901820529566,0.8146542310714722,12.287840843200684,0.2945132255554199,0.823320209980011
70_3,90_4,34.51675739688815,0.45004954923270035,0.7972708344459534,13.332551956176758,0.32590991258621216,0.8050841093063354
100_1,70_3,53.60570085858203,0.12730627100366945,0.5328734517097473,60.769962310791016,0.5382639765739441,0.557404637336731
100_2,70_3,35.20003481141919,0.4481515564308524,0.8129600286483765,12.269081115722656,0.2996768653392792,0.8218448758125305
100_3,70_3,36.49378380412803,0.44090749408037627,0.8172510862350464,12.127607345581055,0.2858547270298004,0.8247539401054382
100_4,70_3,34.28951734641371,0.4569794194137183,0.8010060787200928,13.06845474243164,0.3159171938896179,0.8092998266220093
110_1,70_3,53.513945793473226,0.13803204998546015,0.5989194512367249,42.00529479980469,0.5053728222846985,0.6288884282112122
110_2,70_3,35.256316527136185,0.44914068440690486,0.8073010444641113,12.767162322998047,0.31763404607772827,0.8161486387252808
110_3,70_3,36.396880357778,0.44182799475125145,0.8150051236152649,12.275055885314941,0.28941288590431213,0.8211514353752136
110_4,70_3,34.09103266575297,0.4625670167095633,0.8039000034332275,12.774511337280273,0.3129412531852722,0.8129391670227051
120_1,70_3,52.7575014855156,0.1686170829974596,0.6160974502563477,38.15174865722656,0.45809730887413025,0.6257171034812927
120_2,70_3,34.97774178148703,0.4506290093404821,0.8135749101638794,12.12185287475586,0.30579936504364014,0.8227388262748718
120_3,70_3,36.77325872172534,0.43929429905293704,0.8095713257789612,12.744505882263184,0.303007572889328,0.8172277212142944
120_4,70_3,34.01239733748006,0.46568539118916236,0.802419126033783,12.924430847167969,0.32297223806381226,0.8083938360214233
